t_x,t_y,t_z,success
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
-0.499999962061921,-0.49999990840937253,0.9038041417797411,False
